943,0.021181,0.98999,0.188915
945,0.020326,0.989623,0.189282
946,0.018739,0.989257,0.190991
947,0.017762,0.989135,0.19038
948,0.019471,0.989868,0.188061
950,0.020936,0.992553,0.186474
951,0.01996,0.994629,0.185497
952,0.019471,0.995849,0.18684
953,0.021058,0.995605,0.18977
955,0.023012,0.992553,0.190991
956,0.024354,0.987304,0.189526
957,0.022768,0.984618,0.187206
958,0.019349,0.985839,0.189648
960,0.019716,0.99121,0.192333
962,0.022157,0.993286,0.189892
963,0.022768,0.989379,0.187817
965,0.022645,0.987548,0.189037
966,0.023744,0.986694,0.189892
967,0.023012,0.985229,0.189282
968,0.020936,0.98474,0.18977
970,0.020326,0.98474,0.189648
973,0.022035,0.984984,0.18684
975,0.022645,0.98706,0.18684
976,0.022035,0.983397,0.188427
977,0.020326,0.982177,0.18623
978,0.019838,0.985106,0.185985
980,0.020204,0.987548,0.188793
981,0.022035,0.989379,0.191479
982,0.023744,0.99121,0.192822
983,0.023622,0.988647,0.191601
985,0.022035,0.985229,0.19038
986,0.021058,0.98413,0.190869
987,0.021425,0.98352,0.191723
988,0.02057,0.983397,0.191113
990,0.01996,0.98413,0.187939
991,0.020448,0.986327,0.186962
992,0.020692,0.987182,0.188793
993,0.021181,0.986571,0.1927
995,0.022279,0.989013,0.195019
996,0.022768,0.991577,0.192944
997,0.021425,0.991088,0.189037
998,0.019227,0.987792,0.186108
1000,0.018495,0.984496,0.18623
1001,0.020082,0.985473,0.189526
1016,0.021547,0.987914,0.193432
1017,0.01996,0.988403,0.188793
1018,0.021547,0.990966,0.192333
1020,0.020082,0.992187,0.189526
1021,0.021425,0.992431,0.188061
1022,0.022401,0.993164,0.188549
1023,0.021669,0.99707,0.187939
1025,0.021669,0.998535,0.187084
1026,0.021303,0.994506,0.186474
1027,0.020326,0.990478,0.185741
1028,0.020814,0.99121,0.189037
1030,0.022645,0.992919,0.192456
1031,0.023744,0.990478,0.191113
1032,0.023134,0.986083,0.188305
1033,0.022523,0.984984,0.188305
1035,0.021669,0.985229,0.190991
1036,0.020936,0.985961,0.190502
1037,0.020936,0.987548,0.187817
1038,0.01996,0.987548,0.187084
1040,0.018861,0.984862,0.187206
1041,0.01996,0.98352,0.187695
1042,0.022035,0.984984,0.189037
1043,0.022523,0.987548,0.188305
1045,0.022645,0.990966,0.186108
1046,0.024354,0.992309,0.186718
1047,0.024843,0.990356,0.188793
1048,0.023866,0.987304,0.189648
1050,0.022279,0.984496,0.189404
1051,0.020692,0.984618,0.18977
1052,0.019593,0.985717,0.191113
1053,0.017396,0.985351,0.190991
1055,0.016908,0.983275,0.189526
1056,0.021425,0.98181,0.187695
1057,0.026674,0.986083,0.187817
1058,0.027284,0.992187,0.190624
1060,0.024843,0.992919,0.191479
1061,0.021791,0.988281,0.18916
1062,0.018983,0.986205,0.188549
1063,0.019838,0.989135,0.191601
1065,0.0235,0.990234,0.193188
1066,0.023744,0.988525,0.191845
1067,0.021913,0.988891,0.189648
1068,0.021425,0.988281,0.186718
1070,0.020448,0.985961,0.187572
1071,0.020326,0.985473,0.190258
1072,0.020448,0.986449,0.189282
1073,0.019349,0.988036,0.186596
1075,0.01996,0.989135,0.186962
1078,0.021058,0.989501,0.190258
1080,0.020082,0.989135,0.191357
1081,0.020204,0.987426,0.188671
1082,0.020326,0.987548,0.188793
1083,0.020936,0.986205,0.190869
1085,0.022279,0.986205,0.191357
1086,0.022279,0.986083,0.190624
1087,0.02057,0.985351,0.189404
1088,0.020204,0.985351,0.187695
1090,0.021547,0.985961,0.187328
1091,0.02289,0.986083,0.187572
1092,0.022523,0.985106,0.188061
1093,0.020448,0.986449,0.190014
1095,0.020326,0.988158,0.191723
1096,0.021913,0.988525,0.191235
1097,0.021425,0.988525,0.189648
1098,0.020692,0.987914,0.190014
1100,0.021181,0.988891,0.190014
1101,0.021791,0.990234,0.189037
1102,0.023622,0.989257,0.188427
1103,0.025697,0.989623,0.188061
1106,0.023622,0.991943,0.18977
1107,0.018373,0.992187,0.192211
1108,0.017152,0.986449,0.191845
1110,0.02289,0.984984,0.189648
1111,0.02411,0.986938,0.189526
1112,0.023256,0.986938,0.19038
1115,0.022523,0.985229,0.190502
1115,0.021058,0.983397,0.191357
1116,0.018861,0.983275,0.19392
1117,0.018495,0.985351,0.193554
1118,0.02057,0.987548,0.189892
1120,0.022035,0.987914,0.188183
1121,0.022401,0.987548,0.190014
1122,0.023378,0.988036,0.193554
1123,0.023622,0.987426,0.19392
1125,0.021669,0.98474,0.190747
1126,0.020448,0.98474,0.189037
1127,0.021058,0.987304,0.186962
1128,0.021181,0.988036,0.18623
1130,0.020692,0.987548,0.19038
1131,0.01996,0.988158,0.192089
1132,0.019838,0.988769,0.19038
1133,0.021303,0.986938,0.188793
1135,0.022768,0.985229,0.188793
1136,0.023012,0.986938,0.189648
1137,0.021669,0.989501,0.190136
1138,0.021303,0.990844,0.19038
1140,0.023012,0.989013,0.190624
1141,0.025331,0.987548,0.18977
1142,0.02411,0.98706,0.189892
1143,0.021669,0.985229,0.191601
1145,0.019593,0.986449,0.192578
1146,0.020326,0.990356,0.191113
1147,0.021791,0.991577,0.191113
1173,0.021547,0.991333,0.192089
1175,0.022035,0.989013,0.190258
1178,0.023134,0.985595,0.191723
1180,0.019593,0.990234,0.189892
1181,0.021425,0.990478,0.186352
1182,0.021547,0.989868,0.186352
1183,0.021913,0.98767,0.187328
1185,0.02411,0.987548,0.189892
1186,0.025453,0.989379,0.193188
1187,0.024599,0.989868,0.193066
1188,0.022157,0.989868,0.190502
1190,0.020814,0.990112,0.189892
1191,0.02057,0.989868,0.190624
1192,0.021791,0.989623,0.191601
1193,0.023134,0.989013,0.192211
1195,0.022768,0.988769,0.191845
1196,0.021425,0.987548,0.191357
1197,0.020204,0.986449,0.190624
1198,0.018861,0.986205,0.190136
1200,0.019349,0.985351,0.188915
1201,0.021791,0.984862,0.188183
1202,0.023622,0.986694,0.190014
1203,0.023134,0.98767,0.192089
1205,0.021913,0.988281,0.190136
1206,0.021669,0.988403,0.186718
1207,0.021791,0.985717,0.18745
1208,0.023012,0.985229,0.189404
1210,0.023012,0.987426,0.189282
1211,0.021913,0.990112,0.188061
1212,0.021913,0.99121,0.18684
1213,0.023134,0.990966,0.186352
1215,0.023134,0.990112,0.186108
1216,0.021791,0.989013,0.18684
1217,0.020814,0.98999,0.187939
1218,0.019227,0.990722,0.187328
1220,0.018251,0.990844,0.188915
1221,0.019227,0.990478,0.192456
1222,0.019105,0.989013,0.192211
1223,0.018251,0.987548,0.190014
1225,0.01996,0.988769,0.189526
1226,0.022401,0.990112,0.18977
1227,0.023012,0.988403,0.187572
1228,0.023744,0.98706,0.185253
1230,0.023988,0.988403,0.187572
1231,0.023622,0.989501,0.190502
1232,0.02289,0.988281,0.191357
1233,0.021669,0.987792,0.191601
1235,0.02289,0.988769,0.189892
1236,0.025209,0.990844,0.189037
1237,0.024965,0.992187,0.190747
1238,0.023256,0.98999,0.193066
1240,0.018373,0.98474,0.192944
1241,0.015809,0.979125,0.185741
1242,0.021547,0.980101,0.182445
1243,0.023988,0.988647,0.190258
1245,0.021181,0.99414,0.196606
1246,0.022279,0.993286,0.195996
1247,0.025331,0.990722,0.191357
1248,0.023988,0.989745,0.189404
1250,0.020692,0.991333,0.194165
1251,0.020692,0.994018,0.195874
1252,0.022401,0.994506,0.192333
1253,0.021425,0.991943,0.192333
1255,0.017884,0.988036,0.192333
1256,0.016908,0.986205,0.190136
1257,0.020936,0.987548,0.190136
1258,0.023988,0.989501,0.191113
1260,0.021913,0.988525,0.191479
1261,0.020326,0.986571,0.190014
1262,0.022035,0.988158,0.188183
1263,0.023622,0.989501,0.190502
1265,0.023622,0.990112,0.195508
1266,0.021425,0.98999,0.196362
1267,0.020082,0.98767,0.192211
1268,0.021058,0.986205,0.187572
1270,0.020448,0.986694,0.18745
1271,0.020204,0.988036,0.19038
1272,0.021547,0.98767,0.191601
1274,0.022523,0.988403,0.189892
1275,0.020814,0.990722,0.188549
1276,0.018373,0.991333,0.190502
1277,0.020448,0.9906,0.191845
1281,0.023622,0.988281,0.190747
1282,0.023988,0.987304,0.186962
1283,0.020692,0.991821,0.189404
1285,0.019471,0.995361,0.18977
1286,0.020204,0.993896,0.188061
1287,0.019716,0.988891,0.187695
1288,0.018373,0.986816,0.18916
1290,0.019349,0.989501,0.19038
1291,0.022157,0.991943,0.190869
1292,0.023744,0.990966,0.190747
1293,0.021669,0.988036,0.189648
1295,0.01996,0.986449,0.188305
1296,0.021058,0.986694,0.188305
1297,0.022768,0.987304,0.189648
1298,0.022645,0.988891,0.190991
1300,0.019716,0.991577,0.189404
1301,0.018129,0.992919,0.187817
1302,0.020936,0.993408,0.189037
1303,0.022523,0.992675,0.190747
1305,0.022035,0.991577,0.191235
1306,0.021547,0.991333,0.18977
1307,0.01996,0.990234,0.189282
1308,0.018006,0.986938,0.191479
1310,0.018251,0.984008,0.193798
1311,0.01996,0.984496,0.195263
1312,0.020692,0.988403,0.193554
1313,0.022279,0.991088,0.190258
1315,0.0235,0.989135,0.190747
1316,0.023256,0.987792,0.191967
1317,0.022279,0.990356,0.190014
1318,0.021547,0.993042,0.189892
1320,0.021913,0.991943,0.191601
1321,0.022645,0.987304,0.191723
1322,0.023256,0.983886,0.191967
1323,0.023134,0.983642,0.192089
1325,0.021425,0.985961,0.190136
1326,0.020326,0.987426,0.187817
1327,0.021058,0.986694,0.187084
1328,0.022645,0.986816,0.189404
1330,0.021913,0.987426,0.191235
1331,0.020814,0.987548,0.189037
1332,0.020448,0.986816,0.187572
1333,0.019716,0.987182,0.188305
1335,0.019349,0.986083,0.187695
1336,0.02057,0.985961,0.186352
1337,0.021669,0.985961,0.185619
1338,0.021913,0.984618,0.187084
1340,0.021913,0.986938,0.18977
1341,0.022768,0.989501,0.189648
1342,0.022768,0.988891,0.190624
1343,0.020814,0.988769,0.191479
1345,0.019227,0.988891,0.190258
1346,0.020326,0.986449,0.190014
1347,0.021791,0.984252,0.191601
1348,0.021913,0.986083,0.191601
1350,0.021913,0.988769,0.188793
1351,0.021669,0.989257,0.187206
1352,0.021425,0.988036,0.187328
1353,0.021791,0.986449,0.187328
1355,0.02411,0.987304,0.188671
1356,0.025087,0.98999,0.191601
1357,0.022768,0.990966,0.191967
1358,0.020204,0.990112,0.191845
1360,0.020326,0.989745,0.190869
1361,0.0235,0.989135,0.188183
1362,0.025575,0.988403,0.185741
1363,0.024843,0.989379,0.185497
1365,0.023744,0.986449,0.188061
1366,0.022645,0.984862,0.189037
1367,0.022401,0.984862,0.189892
1368,0.022401,0.986083,0.192944
1370,0.021913,0.987914,0.192822
1371,0.021791,0.987914,0.187939
1372,0.020814,0.991088,0.184765
1373,0.020204,0.990844,0.185619
1375,0.019227,0.988525,0.18977
1376,0.018373,0.987792,0.191967
1377,0.020448,0.986083,0.190624
1381,0.022279,0.986938,0.188183
1382,0.020326,0.986694,0.186108
1383,0.020082,0.988891,0.188549
1385,0.021913,0.99121,0.188671
1386,0.02289,0.9906,0.186596
1387,0.021669,0.988891,0.185619
1388,0.021913,0.989013,0.186474
1390,0.0235,0.989257,0.18916
1391,0.023378,0.989745,0.193066
1392,0.022401,0.988158,0.1927
1393,0.020814,0.987548,0.189282
1395,0.022401,0.990478,0.187817
1396,0.025697,0.990844,0.189037
1397,0.024477,0.989379,0.190747
1398,0.02289,0.988403,0.189282
1413,0.023744,0.988769,0.18684
