700,0.016786,0.988891,0.189648
701,0.016297,0.988158,0.189404
702,0.017396,0.988525,0.189526
704,0.017396,0.989257,0.188427
705,0.01703,0.990234,0.186718
706,0.01703,0.990478,0.186718
707,0.015809,0.990356,0.188183
709,0.014588,0.991455,0.191113
710,0.015321,0.991577,0.190624
711,0.015931,0.989868,0.188305
712,0.015687,0.990112,0.189037
714,0.015687,0.991821,0.18916
715,0.016664,0.990478,0.187817
716,0.017152,0.988036,0.187572
717,0.016664,0.98706,0.187817
719,0.016175,0.985473,0.189526
720,0.016053,0.983153,0.192456
721,0.01471,0.981444,0.191845
722,0.012757,0.982299,0.188671
724,0.013245,0.985351,0.188671
725,0.014222,0.986816,0.190502
729,0.014832,0.984618,0.189892
730,0.016053,0.986694,0.189404
731,0.013001,0.988281,0.186596
732,0.014588,0.98767,0.187572
734,0.01703,0.98706,0.187817
735,0.018739,0.984618,0.187817
742,0.019349,0.982909,0.189282
766,0.01471,0.985717,0.188305
767,0.018617,0.986938,0.187572
769,0.020692,0.985717,0.186596
770,0.019227,0.985595,0.188183
771,0.015565,0.984984,0.187817
772,0.015199,0.985106,0.186108
774,0.016664,0.985839,0.184643
775,0.017762,0.988158,0.184643
776,0.018617,0.990966,0.185741
777,0.019838,0.991577,0.186718
780,0.019471,0.990478,0.188549
781,0.016664,0.987792,0.188549
782,0.01471,0.984374,0.18684
784,0.017152,0.985595,0.188183
785,0.019349,0.986327,0.189648
786,0.018617,0.987182,0.18916
787,0.01703,0.988036,0.186352
789,0.01764,0.988158,0.186718
790,0.018495,0.989135,0.187695
791,0.017884,0.992797,0.187695
792,0.017152,0.994018,0.18745
794,0.016786,0.990844,0.185497
795,0.016908,0.985717,0.186718
796,0.01703,0.985717,0.190502
797,0.017396,0.988036,0.190624
799,0.019227,0.988647,0.188793
800,0.021181,0.987914,0.186352
801,0.021058,0.985595,0.186962
802,0.017396,0.987914,0.191235
804,0.014955,0.991088,0.191967
805,0.016297,0.991455,0.188793
806,0.018251,0.989135,0.187572
807,0.018617,0.987304,0.188183
809,0.018495,0.987182,0.186718
810,0.018617,0.987792,0.185375
811,0.018373,0.989257,0.186352
812,0.017884,0.987548,0.187328
814,0.018251,0.98474,0.188671
815,0.017884,0.984496,0.188671
816,0.017274,0.98767,0.186962
817,0.018617,0.990356,0.185741
819,0.018495,0.989501,0.184643
820,0.01703,0.989257,0.185009
821,0.018373,0.990234,0.186596
822,0.02057,0.989501,0.186108
824,0.020814,0.988647,0.185619
825,0.019593,0.985961,0.186596
826,0.018006,0.982787,0.18684
827,0.018861,0.984374,0.18623
829,0.019716,0.986816,0.187328
830,0.018739,0.986938,0.189282
831,0.017152,0.986571,0.188549
832,0.015931,0.986938,0.183056
834,0.017884,0.984862,0.182079
835,0.019471,0.984252,0.194897
836,0.015809,0.985229,0.200146
837,0.013368,0.983764,0.191235
839,0.018495,0.985351,0.188671
840,0.022645,0.987548,0.189282
841,0.018495,0.983764,0.185863
842,0.015809,0.983031,0.186108
844,0.018373,0.988525,0.19038
845,0.019105,0.989501,0.189526
846,0.01764,0.987548,0.186718
847,0.018006,0.987304,0.18916
849,0.020204,0.985106,0.188305
850,0.021181,0.984496,0.185619
851,0.018617,0.988158,0.187939
855,0.016297,0.990966,0.18916
856,0.01764,0.985839,0.186474
857,0.016786,0.986571,0.182323
859,0.018373,0.989868,0.184032
860,0.014832,0.989745,0.184765
861,0.013978,0.989379,0.185131
862,0.019716,0.989868,0.18623
864,0.023988,0.990356,0.188183
865,0.025941,0.990234,0.191479
866,0.024477,0.989745,0.194653
867,0.014344,0.986571,0.193432
871,0.003113,0.981078,0.187572
872,0.017518,0.98413,0.187084
874,0.01471,0.988403,0.189892
875,0.011414,0.986816,0.191113
876,0.01703,0.987914,0.186596
877,0.018006,0.989501,0.18037
879,0.016786,0.987182,0.17976
880,0.017518,0.985473,0.183056
881,0.01764,0.986571,0.183666
882,0.016541,0.987914,0.177074
884,0.016541,0.989013,0.161448
885,0.023622,0.990234,0.143136
886,0.036318,0.992431,0.135567
887,0.045718,0.993652,0.139108
889,0.04877,0.994629,0.144479
890,0.050479,0.998779,0.14045
891,0.054996,1,0.127388
892,0.062931,1,0.112617
894,0.079167,1,0.091986
895,0.094671,1,0.061832
896,0.09577,1,0.036318
897,0.090276,1,0.03229
899,0.090521,1,0.042178
900,0.093939,1,0.05524
901,0.092474,1,0.071965
902,0.08698,1,0.08576
904,0.079167,1,0.089178
905,0.07343,1,0.091619
906,0.073308,1,0.102606
907,0.072209,1,0.116523
909,0.069767,0.997192,0.133126
910,0.077214,0.996094,0.157053
911,0.100897,0.989013,0.188305
912,0.133126,0.978148,0.218824
914,0.164134,0.972533,0.236282
915,0.188915,0.970945,0.238845
916,0.198437,0.972899,0.235671
917,0.189404,0.981933,0.226637
919,0.169139,0.986449,0.210157
920,0.144235,0.989257,0.195263
921,0.122139,0.993652,0.184032
922,0.106391,0.995605,0.173289
924,0.090399,0.999146,0.163645
925,0.071721,1,0.156199
926,0.053165,1,0.146188
927,0.035586,1,0.134957
929,0.022157,1,0.127022
930,0.013245,1,0.12043
931,0.003357,1,0.118232
932,-0.006775,1,0.125679
934,-0.015077,1,0.138619
935,-0.025697,1,0.153391
936,-0.036562,1,0.162669
937,-0.048526,1,0.156809
939,-0.066715,1,0.168772
940,-0.083196,1,0.207105
941,-0.093817,1,0.232009
942,-0.10578,1,0.237869
944,-0.123726,1,0.239089
945,-0.138863,1,0.240066
946,-0.148263,1,0.235305
947,-0.154245,1,0.226515
949,-0.154245,1,0.226271
950,-0.150339,1,0.228102
951,-0.141305,1,0.215284
955,-0.126289,1,0.191113
956,-0.080388,1,0.149728
957,-0.022157,1,0.11457
959,-0.002503,1,0.106635
960,0.018617,1,0.104071
961,0.034365,1,0.103827
962,0.041201,1,0.105292
964,0.044375,1,0.10871
965,0.041445,1,0.106757
966,0.03644,1,0.104804
967,0.02997,1,0.108832
969,0.018251,1,0.119819
970,0.00409,1,0.135812
971,-0.009827,1,0.161692
972,-0.021913,1,0.196606
974,-0.031313,1,0.223463
975,-0.038393,1,0.23323
976,-0.04584,1,0.239456
977,-0.054752,1,0.257279
979,-0.061588,1,0.282671
980,-0.063541,1,0.30318
981,-0.059879,1,0.306965
982,-0.051456,1,0.301593
984,-0.039736,1,0.29317
985,-0.024965,1,0.271928
986,-0.005921,1,0.256058
987,0.015321,1,0.261185
989,0.031435,1,0.263993
990,0.034975,1,0.254471
991,0.03351,1,0.246414
992,0.037173,1,0.240554
994,0.042544,1,0.235061
995,0.045108,1,0.235427
996,0.045108,1,0.240432
997,0.046206,1,0.246536
999,0.047916,1,0.250076
1000,0.045718,1,0.246536
1001,0.038149,1,0.244461
1002,0.029726,1,0.250565
1004,0.02411,1,0.261185
1005,0.01703,1,0.270097
1006,0.007996,1,0.268388
1007,-0.000305,1,0.255814
1009,-0.00824,1,0.243606
1024,-0.013734,1,0.238601
1025,-0.098578,0.985839,0.199292
1026,-0.156809,0.872795,0.151438
1027,-0.158274,0.851553,0.135445
1029,-0.159617,0.830678,0.119087
1030,-0.160349,0.816395,0.10456
1031,-0.159739,0.803577,0.098089
1032,-0.156565,0.794909,0.100043
1034,-0.156443,0.795764,0.104926
1035,-0.157663,0.804187,0.111518
1036,-0.1551,0.816029,0.120674
1037,-0.15156,0.834218,0.132271
1039,-0.147043,0.857779,0.143502
1040,-0.142404,0.88134,0.153513
1041,-0.134469,0.904413,0.163889
1042,-0.123237,0.927852,0.170237
1044,-0.112861,0.951535,0.170848
1045,-0.101874,0.974242,0.168772
1046,-0.091131,0.997925,0.167063
1047,-0.082219,1,0.164988
1049,-0.073796,1,0.161204
1050,-0.06403,1,0.156565
1051,-0.052799,1,0.153513
1052,-0.04169,1,0.150583
1054,-0.031191,1,0.144357
1055,-0.020082,1,0.1363
1056,-0.010438,1,0.133248
1060,-0.002136,1,0.132882
1061,0.020936,1,0.1269
1062,0.038638,1,0.1175
1064,0.047916,1,0.120063
1065,0.056705,1,0.128243
1066,0.061466,1,0.137521
1067,0.061222,1,0.147043
1069,0.05878,1,0.157297
1070,0.057926,1,0.169749
1071,0.059757,1,0.18037
1072,0.059635,1,0.185863
1074,0.055118,1,0.192456
1075,0.050601,1,0.205152
1076,0.051822,1,0.217237
1077,0.05817,1,0.22383
1079,0.065983,1,0.224318
1080,0.070256,1,0.219679
1081,0.073186,1,0.21565
1082,0.080754,1,0.212965
1084,0.090276,1,0.210279
1085,0.097601,1,0.206983
1086,0.10163,1,0.2021
1087,0.104071,1,0.197827
1089,0.105658,1,0.197095
1090,0.107734,1,0.200269
1091,0.110419,1,0.201856
1092,0.11164,1,0.202344
1094,0.111762,1,0.207349
1095,0.109565,1,0.209669
1096,0.108832,1,0.208692
1097,0.111518,1,0.209791
1099,0.112006,1,0.213331
1100,0.11103,1,0.218336
1101,0.112495,1,0.222975
1102,0.114448,1,0.227614
1104,0.115547,1,0.229934
1105,0.116157,1,0.229323
1106,0.116035,1,0.227858
1107,0.115425,1,0.223585
1109,0.115425,1,0.218336
1110,0.117134,1,0.216383
1111,0.117744,1,0.216505
1112,0.112495,1,0.212232
1114,0.101019,1,0.202588
1115,0.0893,1,0.194897
1116,0.080022,1,0.19331
1117,0.075017,1,0.194165
1119,0.073796,1,0.197339
1120,0.073918,1,0.204541
1121,0.074162,1,0.210523
1122,0.073308,1,0.212476
1124,0.070256,1,0.212843
1125,0.063542,1,0.213453
1126,0.055851,1,0.212843
1127,0.048526,1,0.210035
1129,0.041812,1,0.207715
1130,0.036929,1,0.204419
1131,0.034609,1,0.198804
1132,0.032045,1,0.191357
1134,0.025453,1,0.1833
1135,0.01764,1,0.178905
1136,0.011658,1,0.179393
1137,0.006897,1,0.182567
1139,0.002991,1,0.187817
1140,-0.000671,1,0.194775
1141,-0.002136,1,0.200269
1142,-0.003845,1,0.203198
1144,-0.005432,1,0.204663
1145,-0.005555,1,0.203321
1146,-0.006653,1,0.201001
1147,-0.007264,1,0.197705
1149,-0.005066,1,0.192456
1150,0.003235,1,0.186108
1151,0.011048,1,0.181713
1152,0.014955,1,0.178783
1154,0.019838,1,0.175731
1155,0.026186,1,0.174632
1156,0.030947,1,0.174266
1157,0.033877,1,0.171824
1159,0.038149,1,0.169627
1160,0.043887,1,0.169139
1161,0.047671,1,0.168528
1162,0.051212,1,0.168162
1166,0.055729,1,0.169505
1167,0.06049,1,0.168772
1169,0.062809,1,0.165965
1170,0.06049,1,0.166697
1171,0.058536,1,0.16865
1172,0.058903,1,0.168162
1174,0.06049,1,0.167796
1175,0.060367,1,0.168406
1176,0.059635,1,0.16804
1177,0.059025,1,0.168284
1179,0.059147,1,0.16804
1180,0.060123,1,0.169261
1181,0.061588,1,0.169993
1182,0.061344,1,0.167186
1184,0.059391,1,0.163157
1185,0.060245,1,0.161082
1186,0.061222,1,0.164256
1187,0.060367,1,0.169017
1189,0.059025,1,0.168406
1190,0.055729,1,0.163767
1191,0.052799,1,0.160715
1192,0.052921,1,0.160715
1194,0.053897,1,0.162424
1195,0.053653,1,0.162913
1196,0.054386,1,0.16157
1197,0.055973,1,0.163035
1199,0.055973,1,0.165232
1200,0.055606,1,0.166819
1201,0.056217,1,0.168528
1202,0.05756,1,0.168162
1204,0.058048,1,0.1645
1205,0.05756,1,0.159983
1206,0.05817,1,0.15864
1207,0.059635,1,0.158762
1209,0.060734,1,0.157541
1210,0.063664,1,0.15571
1211,0.067204,1,0.156443
1212,0.067936,1,0.160227
1214,0.067326,1,0.16511
1215,0.067204,1,0.169627
1216,0.069523,1,0.169749
1217,0.074773,1,0.165843
1219,0.078191,1,0.164134
1220,0.078313,1,0.165599
1221,0.079045,1,0.168284
1222,0.080876,1,0.168772
1224,0.083318,1,0.165476
1225,0.087225,1,0.161204
1226,0.091009,1,0.159861
1227,0.092474,1,0.160959
1229,0.091253,1,0.163767
1230,0.088812,1,0.166819
1231,0.086004,1,0.16804
1236,0.085027,1,0.166941
1237,0.086126,1,0.165476
1239,0.083562,1,0.166575
1240,0.079167,1,0.170604
1241,0.079045,1,0.169993
1242,0.075871,1,0.169627
1244,0.071232,1,0.170115
1245,0.068913,1,0.168895
1246,0.069523,1,0.166941
1247,0.069767,1,0.166087
1249,0.068425,1,0.164988
1250,0.067448,1,0.163401
1251,0.066227,1,0.161692
1252,0.065861,1,0.159861
1254,0.067448,1,0.157419
1255,0.069523,1,0.15571
1256,0.070256,1,0.155832
1257,0.07111,1,0.156321
1259,0.072453,1,0.157419
1260,0.072697,1,0.158396
1261,0.072453,1,0.158396
1262,0.071599,1,0.157541
1264,0.070134,1,0.156809
1265,0.070744,1,0.154978
1266,0.072697,1,0.15217
1267,0.07404,1,0.151071
1269,0.078313,1,0.148019
1270,0.085393,1,0.142282
1271,0.087957,1,0.139474
1275,0.086004,1,0.139596
1276,0.088201,1,0.13398
1277,0.093206,1,0.132515
1279,0.089178,1,0.137032
1280,0.085027,1,0.141061
1281,0.084905,1,0.143258
1282,0.087225,1,0.144113
1284,0.087103,1,0.146921
1285,0.082219,1,0.150095
1286,0.077214,1,0.15217
1287,0.076726,1,0.154001
1289,0.078191,1,0.154245
1290,0.078313,1,0.150339
1291,0.078069,1,0.145822
1292,0.078557,1,0.144723
1294,0.081365,1,0.145211
1295,0.084661,1,0.147287
1296,0.085393,1,0.150461
1297,0.083562,1,0.152902
1299,0.081365,1,0.153147
1300,0.081731,1,0.153269
1301,0.083684,1,0.152292
1302,0.084905,1,0.15217
1304,0.084539,1,0.152536
1305,0.084295,0.998779,0.150217
1306,0.084539,0.992919,0.145822
1307,0.085515,0.991333,0.14277
1309,0.087103,0.994873,0.143136
1310,0.088812,0.998535,0.142526
1311,0.090399,0.998657,0.141915
1315,0.091253,0.996094,0.141549
1316,0.093206,0.990478,0.139352
1317,0.094061,0.987182,0.135689
1319,0.095526,0.985839,0.131417
1320,0.095038,0.986449,0.128731
1321,0.090765,0.986449,0.130074
1322,0.085393,0.987792,0.131783
1324,0.082097,0.987426,0.13105
1325,0.079412,0.984984,0.127999
1326,0.077336,0.982543,0.123604
1327,0.075383,0.982177,0.119697
1329,0.07404,0.982543,0.118599
1330,0.072331,0.981688,0.118965
1331,0.070378,0.982543,0.117134
1332,0.068547,0.984862,0.115425
1334,0.066715,0.986205,0.115058
1335,0.065006,0.987914,0.116523
1336,0.063297,0.989501,0.117744
1337,0.061466,0.988647,0.118232
1339,0.061222,0.98706,0.115058
1340,0.06171,0.986327,0.111152
1341,0.06049,0.985351,0.109931
1342,0.06171,0.986205,0.108222
1344,0.06464,0.986938,0.104193
1345,0.066715,0.986694,0.100287
1346,0.06989,0.987914,0.098212
1347,0.073063,0.98999,0.095892
1349,0.075749,0.988525,0.091986
1350,0.078313,0.985717,0.088323
1351,0.078435,0.987182,0.084783
1352,0.077214,0.992065,0.080632
1354,0.079045,0.995605,0.079534
1355,0.083806,0.996948,0.080754
1356,0.089178,0.997192,0.081121
1357,0.093328,0.994629,0.079167
1359,0.097601,0.992431,0.07929
1360,0.103949,0.990966,0.082708
1361,0.113715,0.987426,0.081853
1362,0.124947,0.982665,0.073063
1367,0.132882,0.981566,0.06757
1369,0.135567,0.981322,0.072575
1370,0.134102,0.968504,0.075261
1371,0.137154,0.964475,0.074162
1372,0.138009,0.960813,0.069401
1374,0.139718,0.958372,0.066838
1375,0.139108,0.961179,0.068425
1381,0.134713,0.965696,0.070744
1406,0.122017,0.963499,0.074284
1421,0.060367,0.977904,0.104437
1422,0.040103,0.993896,0.115791
1424,0.043277,0.989745,0.119819
1425,0.045474,0.988403,0.120674
1426,0.04877,0.985839,0.122017
1427,0.051822,0.982787,0.123237
1429,0.054996,0.980223,0.125435
1430,0.058903,0.98059,0.128487
1431,0.061344,0.98474,0.128975
1432,0.064884,0.98767,0.125191
1434,0.070378,0.986327,0.12043
1435,0.074528,0.986816,0.118965
1436,0.07697,0.991455,0.119941
1437,0.078557,0.996094,0.120796
1439,0.080876,0.997436,0.12104
1440,0.082586,0.996338,0.121284
1441,0.083806,0.995361,0.123604
1442,0.08637,0.996094,0.126412
1444,0.088934,0.996338,0.128487
1445,0.088934,0.994506,0.130196
1446,0.086004,0.991577,0.130196
1447,0.082341,0.990722,0.13105
1451,0.079045,0.994262,0.134347
1452,0.069523,0.996094,0.139596
1454,0.061832,0.982543,0.147897
1455,0.058903,0.971556,0.148996
1456,0.055362,0.963133,0.145822
1457,0.049014,0.957151,0.141549
1459,0.043521,0.955686,0.140939
1460,0.040347,0.956907,0.143136
1461,0.038638,0.956174,0.143747
1466,0.037661,0.953977,0.142892
1467,0.040591,0.94946,0.14338
1469,0.047427,0.941159,0.150095
1470,0.048282,0.942868,0.148263
1471,0.051334,0.940548,0.143258
1475,0.058048,0.938351,0.142038
1476,0.057682,0.941403,0.14985
1477,0.054386,0.939083,0.150339
1479,0.052799,0.934933,0.150461
1480,0.050235,0.932979,0.14924
1481,0.045596,0.939571,0.145334
1482,0.037051,0.953,0.141061
1484,0.028383,0.967771,0.138497
1485,0.021791,0.979735,0.14045
1486,0.016664,0.988158,0.146188
1490,0.011048,0.993164,0.149362
1491,0.005555,0.995605,0.140573
1492,0.00824,0.997925,0.128853
1494,0.011903,0.997925,0.123848
